[['52.000000', '15.527965', '0.000000'], ['52.000000', '3.472035', '0.000000']]
[['52.500000', '3.483165', '0.000000'], ['52.500000', '15.516835', '0.000000']]
[['53.000000', '15.507697', '0.000000'], ['53.000000', '3.492303', '0.000000']]
[['53.500000', '3.496059', '0.000000'], ['53.500000', '15.503941', '0.000000']]
[['54.000000', '15.500200', '0.000000'], ['54.000000', '3.499800', '0.000000']]
[['54.500000', '3.499800', '0.000000'], ['54.500000', '15.500200', '0.000000']]
[['55.000000', '15.500200', '0.000000'], ['55.000000', '3.499800', '0.000000']]
[['55.500000', '3.499800', '0.000000'], ['55.500000', '15.500200', '0.000000']]
[['56.000000', '15.500200', '0.000000'], ['56.000000', '3.499800', '0.000000']]
[['56.500000', '3.499800', '0.000000'], ['56.500000', '15.500200', '0.000000']]
[['57.000000', '15.500200', '0.000000'], ['57.000000', '3.499800', '0.000000']]
[['57.500000', '3.499800', '0.000000'], ['57.500000', '15.500200', '0.000000']]
[['58.000000', '15.500200', '0.000000'], ['58.000000', '3.499800', '0.000000']]
[['58.500000', '3.499800', '0.000000'], ['58.500000', '15.500200', '0.000000']]
[['59.000000', '15.500200', '0.000000'], ['59.000000', '3.499800', '0.000000']]
[['59.500000', '3.499800', '0.000000'], ['59.500000', '15.500200', '0.000000']]
[['60.000000', '15.500200', '0.000000'], ['60.000000', '3.499800', '0.000000']]
[['60.500000', '3.499800', '0.000000'], ['60.500000', '15.500200', '0.000000']]
[['61.000000', '15.500200', '0.000000'], ['61.000000', '3.499800', '0.000000']]
[['61.500000', '3.499800', '0.000000'], ['61.500000', '15.500200', '0.000000']]
[['62.000000', '15.500200', '0.000000'], ['62.000000', '3.499800', '0.000000']]
[['62.500000', '3.499800', '0.000000'], ['62.500000', '15.500200', '0.000000']]
[['63.000000', '15.500200', '0.000000'], ['63.000000', '3.499800', '0.000000']]
[['63.500000', '3.499800', '0.000000'], ['63.500000', '15.500200', '0.000000']]
[['64.000000', '15.500200', '0.000000'], ['64.000000', '3.499800', '0.000000']]
[['64.500000', '3.499800', '0.000000'], ['64.500000', '15.500200', '0.000000']]
[['65.000000', '15.500200', '0.000000'], ['65.000000', '3.499800', '0.000000']]
[['65.500000', '3.499800', '0.000000'], ['65.500000', '15.500200', '0.000000']]
[['66.000000', '15.500200', '0.000000'], ['66.000000', '3.499800', '0.000000']]
[['66.500000', '3.499800', '0.000000'], ['66.500000', '15.500200', '0.000000']]
[['67.000000', '15.500200', '0.000000'], ['67.000000', '3.499800', '0.000000']]
[['67.500000', '3.499800', '0.000000'], ['67.500000', '15.500200', '0.000000']]
[['68.000000', '15.500200', '0.000000'], ['68.000000', '3.499800', '0.000000']]
[['68.500000', '3.499800', '0.000000'], ['68.500000', '15.500200', '0.000000']]
[['69.000000', '15.500200', '0.000000'], ['69.000000', '3.499800', '0.000000']]
[['69.500000', '3.499800', '0.000000'], ['69.500000', '15.500200', '0.000000']]
[['70.000000', '15.500200', '0.000000'], ['70.000000', '3.499800', '0.000000']]
[['70.500000', '3.499800', '0.000000'], ['70.500000', '15.500200', '0.000000']]
[['71.000000', '15.500200', '0.000000'], ['71.000000', '3.499800', '0.000000']]
[['71.500000', '3.499800', '0.000000'], ['71.500000', '15.500200', '0.000000']]
[['72.000000', '15.500200', '0.000000'], ['72.000000', '3.499800', '0.000000']]
[['72.500000', '3.499800', '0.000000'], ['72.500000', '15.500200', '0.000000']]
[['73.000000', '15.500200', '0.000000'], ['73.000000', '3.499800', '0.000000']]
[['73.500000', '3.499800', '0.000000'], ['73.500000', '15.500200', '0.000000']]
[['74.000000', '15.500200', '0.000000'], ['74.000000', '3.499800', '0.000000']]
[['74.500000', '3.499800', '0.000000'], ['74.500000', '15.500200', '0.000000']]
[['75.000000', '15.500200', '0.000000'], ['75.000000', '3.499800', '0.000000']]
[['75.500000', '3.499800', '0.000000'], ['75.500000', '15.500200', '0.000000']]
[['76.000000', '15.500200', '0.000000'], ['76.000000', '3.499800', '0.000000']]
[['76.500000', '3.499800', '0.000000'], ['76.500000', '15.500200', '0.000000']]
[['77.000000', '15.500200', '0.000000'], ['77.000000', '3.499800', '0.000000']]
[['77.500000', '3.499800', '0.000000'], ['77.500000', '15.500200', '0.000000']]
[['78.000000', '15.500200', '0.000000'], ['78.000000', '3.499800', '0.000000']]
[['78.500000', '3.499800', '0.000000'], ['78.500000', '15.500200', '0.000000']]
[['79.000000', '15.500200', '0.000000'], ['79.000000', '3.499800', '0.000000']]
[['79.500000', '3.499800', '0.000000'], ['79.500000', '15.500200', '0.000000']]
[['80.000000', '15.500200', '0.000000'], ['80.000000', '3.499800', '0.000000']]
[['80.500000', '3.499800', '0.000000'], ['80.500000', '15.500200', '0.000000']]
[['81.000000', '15.500200', '0.000000'], ['81.000000', '3.499800', '0.000000']]
[['81.500000', '3.499800', '0.000000'], ['81.500000', '15.500200', '0.000000']]
[['82.000000', '15.500200', '0.000000'], ['82.000000', '3.499800', '0.000000']]
[['82.500000', '3.499800', '0.000000'], ['82.500000', '15.500200', '0.000000']]
[['83.000000', '15.500200', '0.000000'], ['83.000000', '3.499800', '0.000000']]
[['83.500000', '3.499800', '0.000000'], ['83.500000', '15.500200', '0.000000']]
[['84.000000', '15.500200', '0.000000'], ['84.000000', '3.499800', '0.000000']]
[['84.500000', '3.499800', '0.000000'], ['84.500000', '15.500200', '0.000000']]
[['85.000000', '15.500200', '0.000000'], ['85.000000', '3.499800', '0.000000']]
[['85.500000', '3.499800', '0.000000'], ['85.500000', '15.500200', '0.000000']]
[['86.000000', '15.500200', '0.000000'], ['86.000000', '3.499800', '0.000000']]
[['86.500000', '3.499800', '0.000000'], ['86.500000', '15.500200', '0.000000']]
[['87.000000', '15.500200', '0.000000'], ['87.000000', '3.499800', '0.000000']]
[['87.500000', '3.499800', '0.000000'], ['87.500000', '15.500200', '0.000000']]
[['88.000000', '15.500200', '0.000000'], ['88.000000', '3.499800', '0.000000']]
[['88.500000', '3.499800', '0.000000'], ['88.500000', '15.500200', '0.000000']]
[['89.000000', '15.500200', '0.000000'], ['89.000000', '3.499800', '0.000000']]
[['89.500000', '3.499800', '0.000000'], ['89.500000', '15.500200', '0.000000']]
[['90.000000', '15.500200', '0.000000'], ['90.000000', '3.499800', '0.000000']]
[['90.500000', '3.499800', '0.000000'], ['90.500000', '15.500200', '0.000000']]
[['91.000000', '15.500200', '0.000000'], ['91.000000', '3.499800', '0.000000']]
[['91.500000', '3.499800', '0.000000'], ['91.500000', '15.500200', '0.000000']]
[['92.000000', '15.500200', '0.000000'], ['92.000000', '3.499800', '0.000000']]
[['92.500000', '3.499800', '0.000000'], ['92.500000', '15.500200', '0.000000']]
[['93.000000', '15.500200', '0.000000'], ['93.000000', '3.499800', '0.000000']]
[['93.500000', '3.499800', '0.000000'], ['93.500000', '15.500200', '0.000000']]
[['94.000000', '15.500200', '0.000000'], ['94.000000', '3.499800', '0.000000']]
[['94.500000', '3.499800', '0.000000'], ['94.500000', '15.500200', '0.000000']]
[['95.000000', '15.500200', '0.000000'], ['95.000000', '3.499800', '0.000000']]
[['95.500000', '3.499800', '0.000000'], ['95.500000', '15.500200', '0.000000']]
[['96.000000', '15.500200', '0.000000'], ['96.000000', '3.499800', '0.000000']]
[['96.500000', '3.499800', '0.000000'], ['96.500000', '15.500200', '0.000000']]
[['97.000000', '15.500200', '0.000000'], ['97.000000', '3.499800', '0.000000']]
[['97.500000', '3.499800', '0.000000'], ['97.500000', '15.500200', '0.000000']]
[['98.000000', '15.500200', '0.000000'], ['98.000000', '3.499800', '0.000000']]
[['98.500000', '3.499800', '0.000000'], ['98.500000', '15.500200', '0.000000']]
[['99.000000', '15.500200', '0.000000'], ['99.000000', '3.499800', '0.000000']]
[['99.500000', '3.499800', '0.000000'], ['99.500000', '15.500200', '0.000000']]
[['100.000000', '15.500200', '0.000000'], ['100.000000', '3.499800', '0.000000']]
[['100.500000', '3.499800', '0.000000'], ['100.500000', '15.500200', '0.000000']]
[['101.000000', '15.500200', '0.000000'], ['101.000000', '3.499800', '0.000000']]
[['101.500000', '3.499800', '0.000000'], ['101.500000', '15.500200', '0.000000']]
[['102.000000', '15.500200', '0.000000'], ['102.000000', '3.499800', '0.000000']]
[['102.500000', '3.499800', '0.000000'], ['102.500000', '15.500200', '0.000000']]
[['103.000000', '15.500200', '0.000000'], ['103.000000', '3.499800', '0.000000']]
[['103.500000', '3.499800', '0.000000'], ['103.500000', '15.500200', '0.000000']]
[['104.000000', '15.500200', '0.000000'], ['104.000000', '3.499800', '0.000000']]
[['104.500000', '3.499800', '0.000000'], ['104.500000', '15.500200', '0.000000']]
[['105.000000', '15.500200', '0.000000'], ['105.000000', '3.499800', '0.000000']]
[['105.500000', '3.499800', '0.000000'], ['105.500000', '15.500200', '0.000000']]
[['106.000000', '15.500200', '0.000000'], ['106.000000', '3.499800', '0.000000']]
[['106.500000', '3.499800', '0.000000'], ['106.500000', '15.500200', '0.000000']]
[['107.000000', '15.500200', '0.000000'], ['107.000000', '3.499800', '0.000000']]
[['107.500000', '3.499800', '0.000000'], ['107.500000', '15.500200', '0.000000']]
[['108.000000', '15.500200', '0.000000'], ['108.000000', '3.499800', '0.000000']]
[['108.500000', '3.499800', '0.000000'], ['108.500000', '15.500200', '0.000000']]
[['109.000000', '15.500200', '0.000000'], ['109.000000', '3.499800', '0.000000']]
[['109.500000', '3.499800', '0.000000'], ['109.500000', '15.500200', '0.000000']]
[['110.000000', '15.500200', '0.000000'], ['110.000000', '3.499800', '0.000000']]
[['110.500000', '3.499800', '0.000000'], ['110.500000', '15.500200', '0.000000']]
[['111.000000', '15.500200', '0.000000'], ['111.000000', '3.499800', '0.000000']]
[['111.500000', '3.496059', '0.000000'], ['111.500000', '15.503941', '0.000000']]
[['112.000000', '15.507697', '0.000000'], ['112.000000', '3.492303', '0.000000']]
[['112.500000', '3.483165', '0.000000'], ['112.500000', '15.516835', '0.000000']]
[['113.000000', '15.527965', '0.000000'], ['113.000000', '3.472035', '0.000000']]
[['113.500000', '3.457486', '0.000000'], ['113.500000', '15.542514', '0.000000']]
[['114.000000', '15.561069', '0.000000'], ['114.000000', '3.438931', '0.000000']]
[['114.500000', '3.418948', '0.000000'], ['114.500000', '15.581052', '0.000000']]
[['115.000000', '15.607040', '0.000000'], ['115.000000', '3.392960', '0.000000']]
[['115.500000', '3.366972', '0.000000'], ['115.500000', '15.633028', '0.000000']]
[['116.000000', '15.665903', '0.000000'], ['116.000000', '3.334097', '0.000000']]
[['116.500000', '3.300664', '0.000000'], ['116.500000', '15.699336', '0.000000']]
[['117.000000', '15.737694', '0.000000'], ['117.000000', '3.262306', '0.000000']]
[['117.500000', '3.221414', '0.000000'], ['117.500000', '15.778586', '0.000000']]
[['118.000000', '15.822452', '0.000000'], ['118.000000', '3.177548', '0.000000']]
[['118.500000', '3.129177', '0.000000'], ['118.500000', '15.870823', '0.000000']]
[['119.000000', '15.920229', '0.000000'], ['119.000000', '3.079771', '0.000000']]
[['119.500000', '3.023901', '0.000000'], ['119.500000', '15.976099', '0.000000']]
[['120.000000', '16.031969', '0.000000'], ['120.000000', '2.968031', '0.000000']]
[['120.500000', '2.905524', '0.000000'], ['120.500000', '16.094476', '0.000000']]
[['121.000000', '16.157870', '0.000000'], ['121.000000', '2.842130', '0.000000']]
[['121.500000', '2.773977', '0.000000'], ['121.500000', '16.226023', '0.000000']]
[['122.000000', '16.296969', '0.000000'], ['122.000000', '2.703031', '0.000000']]
[['122.500000', '2.629183', '0.000000'], ['122.500000', '16.370817', '0.000000']]
[['123.000000', '16.449348', '0.000000'], ['123.000000', '2.550652', '0.000000']]
[['123.500000', '2.471054', '0.000000'], ['123.500000', '16.528946', '0.000000']]
[['124.000000', '16.615097', '0.000000'], ['124.000000', '2.384903', '0.000000']]
[['124.500000', '2.298753', '0.000000'], ['124.500000', '16.701247', '0.000000']]
[['125.000000', '16.794314', '0.000000'], ['125.000000', '2.205686', '0.000000']]
[['125.500000', '2.111876', '0.000000'], ['125.500000', '16.888124', '0.000000']]
[['126.000000', '16.987108', '0.000000'], ['126.000000', '2.012892', '0.000000']]
[['126.500000', '1.911381', '0.000000'], ['126.500000', '17.088619', '0.000000']]
[['127.000000', '17.193596', '0.000000'], ['127.000000', '1.806404', '0.000000']]
[['127.500000', '1.697145', '0.000000'], ['127.500000', '17.302855', '0.000000']]
[['128.000000', '17.413904', '0.000000'], ['128.000000', '1.586096', '0.000000']]
[['128.500000', '1.469038', '0.000000'], ['128.500000', '17.530962', '0.000000']]
[['129.000000', '17.648172', '0.000000'], ['129.000000', '1.351828', '0.000000']]
[['129.500000', '1.226917', '0.000000'], ['129.500000', '17.773083', '0.000000']]
[['130.000000', '17.897993', '0.000000'], ['130.000000', '1.102007', '0.000000']]
[['130.500000', '0.970633', '0.000000'], ['130.500000', '18.029367', '0.000000']]
[['131.000000', '18.162190', '0.000000'], ['131.000000', '0.837810', '0.000000']]
[['131.500000', '0.700020', '0.000000'], ['131.500000', '18.299980', '0.000000']]
[['132.000000', '18.440776', '0.000000'], ['132.000000', '0.559224', '0.000000']]
[['132.500000', '0.499800', '0.000000'], ['132.500000', '18.500200', '0.000000']]
[['133.000000', '18.500200', '0.000000'], ['133.000000', '0.499800', '0.000000']]
[['133.500000', '0.499800', '0.000000'], ['133.500000', '18.500200', '0.000000']]
[['134.000000', '18.500200', '0.000000'], ['134.000000', '0.499800', '0.000000']]
[['134.500000', '0.499800', '0.000000'], ['134.500000', '18.500200', '0.000000']]
[['135.000000', '18.500200', '0.000000'], ['135.000000', '0.499800', '0.000000']]
[['135.500000', '0.499800', '0.000000'], ['135.500000', '18.500200', '0.000000']]
[['136.000000', '18.500200', '0.000000'], ['136.000000', '0.499800', '0.000000']]
[['136.500000', '0.499800', '0.000000'], ['136.500000', '18.500200', '0.000000']]
[['137.000000', '18.500200', '0.000000'], ['137.000000', '0.499800', '0.000000']]
[['137.500000', '0.499800', '0.000000'], ['137.500000', '18.500200', '0.000000']]
[['138.000000', '18.500200', '0.000000'], ['138.000000', '0.499800', '0.000000']]
[['138.500000', '0.499800', '0.000000'], ['138.500000', '18.500200', '0.000000']]
[['139.000000', '18.500200', '0.000000'], ['139.000000', '0.499800', '0.000000']]
[['139.500000', '0.499800', '0.000000'], ['139.500000', '18.500200', '0.000000']]
[['140.000000', '18.500200', '0.000000'], ['140.000000', '0.499800', '0.000000']]
[['140.500000', '0.499800', '0.000000'], ['140.500000', '18.500200', '0.000000']]
[['141.000000', '18.500200', '0.000000'], ['141.000000', '0.499800', '0.000000']]
[['141.500000', '0.499800', '0.000000'], ['141.500000', '18.500200', '0.000000']]
[['142.000000', '18.500200', '0.000000'], ['142.000000', '0.499800', '0.000000']]
[['142.500000', '0.499800', '0.000000'], ['142.500000', '18.500200', '0.000000']]
[['143.000000', '18.500200', '0.000000'], ['143.000000', '0.499800', '0.000000']]
[['143.500000', '0.499800', '0.000000'], ['143.500000', '18.500200', '0.000000']]
[['144.000000', '18.500200', '0.000000'], ['144.000000', '0.499800', '0.000000']]
[['144.500000', '0.499800', '0.000000'], ['144.500000', '18.500200', '0.000000']]
[['145.000000', '18.500200', '0.000000'], ['145.000000', '0.499800', '0.000000']]
[['145.500000', '0.499800', '0.000000'], ['145.500000', '18.500200', '0.000000']]
[['146.000000', '18.500200', '0.000000'], ['146.000000', '0.499800', '0.000000']]
[['146.500000', '0.499800', '0.000000'], ['146.500000', '18.500200', '0.000000']]
[['147.000000', '18.500200', '0.000000'], ['147.000000', '0.499800', '0.000000']]
[['147.500000', '0.499800', '0.000000'], ['147.500000', '18.500200', '0.000000']]
[['148.000000', '18.500200', '0.000000'], ['148.000000', '0.499800', '0.000000']]
[['148.500000', '0.499800', '0.000000'], ['148.500000', '18.500200', '0.000000']]
[['149.000000', '18.500200', '0.000000'], ['149.000000', '0.499800', '0.000000']]
[['149.500000', '0.499800', '0.000000'], ['149.500000', '18.500200', '0.000000']]
[['150.000000', '18.500200', '0.000000'], ['150.000000', '0.499800', '0.000000']]
[['150.500000', '0.499800', '0.000000'], ['150.500000', '18.500200', '0.000000']]
[['151.000000', '18.500200', '0.000000'], ['151.000000', '0.499800', '0.000000']]
[['151.500000', '0.499800', '0.000000'], ['151.500000', '18.500200', '0.000000']]
[['152.000000', '18.500200', '0.000000'], ['152.000000', '0.499800', '0.000000']]
[['152.500000', '0.499800', '0.000000'], ['152.500000', '18.500200', '0.000000']]
[['153.000000', '18.500200', '0.000000'], ['153.000000', '0.499800', '0.000000']]
[['153.500000', '0.499800', '0.000000'], ['153.500000', '18.500200', '0.000000']]
[['154.000000', '18.500200', '0.000000'], ['154.000000', '0.499800', '0.000000']]
[['154.500000', '0.499800', '0.000000'], ['154.500000', '18.500200', '0.000000']]
[['155.000000', '18.500200', '0.000000'], ['155.000000', '0.499800', '0.000000']]
[['155.500000', '0.499800', '0.000000'], ['155.500000', '18.500200', '0.000000']]
[['156.000000', '18.500200', '0.000000'], ['156.000000', '0.499800', '0.000000']]
[['156.500000', '0.499800', '0.000000'], ['156.500000', '18.500200', '0.000000']]
[['157.000000', '18.500200', '0.000000'], ['157.000000', '0.499800', '0.000000']]
[['157.500000', '0.499800', '0.000000'], ['157.500000', '18.500200', '0.000000']]
[['158.000000', '18.500200', '0.000000'], ['158.000000', '0.499800', '0.000000']]
[['158.500000', '0.499800', '0.000000'], ['158.500000', '18.500200', '0.000000']]
[['159.000000', '18.500200', '0.000000'], ['159.000000', '0.499800', '0.000000']]
[['159.500000', '0.499800', '0.000000'], ['159.500000', '18.500200', '0.000000']]
[['160.000000', '18.500200', '0.000000'], ['160.000000', '0.499800', '0.000000']]
[['160.500000', '0.499800', '0.000000'], ['160.500000', '18.500200', '0.000000']]
[['161.000000', '18.500200', '0.000000'], ['161.000000', '0.499800', '0.000000']]
[['161.500000', '0.499800', '0.000000'], ['161.500000', '18.500200', '0.000000']]
[['162.000000', '18.500200', '0.000000'], ['162.000000', '0.499800', '0.000000']]
[['162.500000', '0.499800', '0.000000'], ['162.500000', '18.500200', '0.000000']]
[['163.000000', '18.500200', '0.000000'], ['163.000000', '0.499800', '0.000000']]
[['163.500000', '0.499800', '0.000000'], ['163.500000', '18.500200', '0.000000']]
[['164.000000', '18.500200', '0.000000'], ['164.000000', '0.499800', '0.000000']]
[['164.500000', '0.499800', '0.000000'], ['164.500000', '18.500200', '0.000000']]
[['-0.000200', '0.185352', '0.000000'], ['18.814648', '19.000200', '0.000000']]
[['19.521755', '19.000200', '0.000000'], ['0.521355', '-0.000200', '0.000000']]
[['1.228462', '-0.000200', '0.000000'], ['20.228862', '19.000200', '0.000000']]
[['20.935968', '19.000200', '0.000000'], ['1.935568', '-0.000200', '0.000000']]
[['2.642675', '-0.000200', '0.000000'], ['21.643075', '19.000200', '0.000000']]
[['22.350182', '19.000200', '0.000000'], ['3.349782', '-0.000200', '0.000000']]
[['4.056889', '-0.000200', '0.000000'], ['23.057289', '19.000200', '0.000000']]
[['23.764396', '19.000200', '0.000000'], ['4.763996', '-0.000200', '0.000000']]
[['5.471102', '-0.000200', '0.000000'], ['24.471502', '19.000200', '0.000000']]
[['25.178609', '19.000200', '0.000000'], ['6.178209', '-0.000200', '0.000000']]
[['6.885316', '-0.000200', '0.000000'], ['25.885716', '19.000200', '0.000000']]
[['26.592823', '19.000200', '0.000000'], ['7.592423', '-0.000200', '0.000000']]
[['8.299530', '-0.000200', '0.000000'], ['27.299930', '19.000200', '0.000000']]
[['28.007036', '19.000200', '0.000000'], ['9.006636', '-0.000200', '0.000000']]
[['9.713743', '-0.000200', '0.000000'], ['28.714143', '19.000200', '0.000000']]
[['29.421250', '19.000200', '0.000000'], ['10.420850', '-0.000200', '0.000000']]
[['11.127957', '-0.000200', '0.000000'], ['30.128357', '19.000200', '0.000000']]
[['30.835463', '19.000200', '0.000000'], ['11.835063', '-0.000200', '0.000000']]
[['12.542170', '-0.000200', '0.000000'], ['31.542570', '19.000200', '0.000000']]
[['32.249677', '19.000200', '0.000000'], ['13.249277', '-0.000200', '0.000000']]
[['13.956384', '-0.000200', '0.000000'], ['32.935085', '18.978501', '0.000000']]
[['33.486826', '18.823135', '0.000000'], ['14.663491', '-0.000200', '0.000000']]
[['15.370597', '-0.000200', '0.000000'], ['34.039765', '18.668967', '0.000000']]
[['34.598458', '18.520554', '0.000000'], ['16.077704', '-0.000200', '0.000000']]
[['16.784811', '-0.000200', '0.000000'], ['35.158719', '18.373708', '0.000000']]
[['35.724485', '18.232368', '0.000000'], ['17.491918', '-0.000200', '0.000000']]
[['18.199024', '-0.000200', '0.000000'], ['36.292326', '18.093102', '0.000000']]
[['36.865293', '17.958961', '0.000000'], ['18.906131', '-0.000200', '0.000000']]
[['19.613238', '-0.000200', '0.000000'], ['37.440987', '17.827549', '0.000000']]
[['38.021287', '17.700742', '0.000000'], ['20.320345', '-0.000200', '0.000000']]
[['21.027452', '-0.000200', '0.000000'], ['38.605128', '17.577476', '0.000000']]
[['39.192903', '17.458145', '0.000000'], ['21.734558', '-0.000200', '0.000000']]
[['22.441665', '-0.000200', '0.000000'], ['39.785203', '17.343338', '0.000000']]
[['40.380602', '17.231630', '0.000000'], ['23.148772', '-0.000200', '0.000000']]
[['23.855879', '-0.000200', '0.000000'], ['40.981697', '17.125618', '0.000000']]
[['41.584875', '17.021690', '0.000000'], ['24.562985', '-0.000200', '0.000000']]
[['25.270092', '-0.000200', '0.000000'], ['42.195124', '16.924831', '0.000000']]
[['42.806791', '16.829392', '0.000000'], ['25.977199', '-0.000200', '0.000000']]
[['26.684306', '-0.000200', '0.000000'], ['43.426032', '16.741526', '0.000000']]
[['44.047467', '16.655854', '0.000000'], ['27.391413', '-0.000200', '0.000000']]
[['28.098519', '-0.000200', '0.000000'], ['44.675009', '16.576290', '0.000000']]
[['45.306643', '16.500816', '0.000000'], ['28.805626', '-0.000200', '0.000000']]
[['29.512733', '-0.000200', '0.000000'], ['45.942679', '16.429746', '0.000000']]
[['46.584976', '16.364936', '0.000000'], ['30.219840', '-0.000200', '0.000000']]
[['30.926947', '-0.000200', '0.000000'], ['47.229711', '16.302564', '0.000000']]
[['47.883171', '16.248918', '0.000000'], ['31.634053', '-0.000200', '0.000000']]
[['32.341160', '-0.000200', '0.000000'], ['48.539192', '16.197832', '0.000000']]
[['49.201981', '16.153514', '0.000000'], ['33.122835', '0.074368', '0.000000']]
[['34.103550', '0.347977', '0.000000'], ['49.870043', '16.114469', '0.000000']]
[['50.542213', '16.079533', '0.000000'], ['35.065745', '0.603064', '0.000000']]
[['36.008330', '0.838543', '0.000000'], ['51.222928', '16.053141', '0.000000']]
[['51.907052', '16.030158', '0.000000'], ['36.934024', '1.057130', '0.000000']]
[['37.844663', '1.260662', '0.000000'], ['52.598762', '16.014761', '0.000000']]
[['53.296591', '16.005483', '0.000000'], ['38.741272', '1.450164', '0.000000']]
[['39.624777', '1.626563', '0.000000'], ['53.998426', '16.000212', '0.000000']]
[['54.705521', '16.000200', '0.000000'], ['40.495190', '1.789869', '0.000000']]
[['41.350325', '1.937897', '0.000000'], ['55.412628', '16.000200', '0.000000']]
[['56.119735', '16.000200', '0.000000'], ['42.194625', '2.075090', '0.000000']]
[['43.028742', '2.202101', '0.000000'], ['56.826841', '16.000200', '0.000000']]
[['57.533948', '16.000200', '0.000000'], ['43.852773', '2.319025', '0.000000']]
[['44.663049', '2.422194', '0.000000'], ['58.241055', '16.000200', '0.000000']]
[['58.948162', '16.000200', '0.000000'], ['45.464820', '2.516858', '0.000000']]
[['46.258554', '2.603485', '0.000000'], ['59.655269', '16.000200', '0.000000']]
[['60.362375', '16.000200', '0.000000'], ['47.041393', '2.679218', '0.000000']]
[['47.814770', '2.745488', '0.000000'], ['61.069482', '16.000200', '0.000000']]
[['61.776589', '16.000200', '0.000000'], ['48.581377', '2.804988', '0.000000']]
[['49.339154', '2.855658', '0.000000'], ['62.483696', '16.000200', '0.000000']]
[['63.190802', '16.000200', '0.000000'], ['50.087432', '2.896830', '0.000000']]
[['50.829987', '2.932278', '0.000000'], ['63.897909', '16.000200', '0.000000']]
[['64.605016', '16.000200', '0.000000'], ['51.564345', '2.959529', '0.000000']]
[['52.290296', '2.978373', '0.000000'], ['65.312123', '16.000200', '0.000000']]
[['66.019230', '16.000200', '0.000000'], ['53.011404', '2.992375', '0.000000']]
[['53.723862', '2.997726', '0.000000'], ['66.726336', '16.000200', '0.000000']]
[['67.433443', '16.000200', '0.000000'], ['54.433043', '2.999800', '0.000000']]
[['55.140150', '2.999800', '0.000000'], ['68.140550', '16.000200', '0.000000']]
[['68.847657', '16.000200', '0.000000'], ['55.847257', '2.999800', '0.000000']]
[['56.554364', '2.999800', '0.000000'], ['69.554764', '16.000200', '0.000000']]
[['70.261870', '16.000200', '0.000000'], ['57.261470', '2.999800', '0.000000']]
[['57.968577', '2.999800', '0.000000'], ['70.968977', '16.000200', '0.000000']]
[['71.676084', '16.000200', '0.000000'], ['58.675684', '2.999800', '0.000000']]
[['59.382791', '2.999800', '0.000000'], ['72.383191', '16.000200', '0.000000']]
[['73.090297', '16.000200', '0.000000'], ['60.089897', '2.999800', '0.000000']]
[['60.797004', '2.999800', '0.000000'], ['73.797404', '16.000200', '0.000000']]
[['74.504511', '16.000200', '0.000000'], ['61.504111', '2.999800', '0.000000']]
[['62.211218', '2.999800', '0.000000'], ['75.211618', '16.000200', '0.000000']]
[['75.918725', '16.000200', '0.000000'], ['62.918325', '2.999800', '0.000000']]
[['63.625431', '2.999800', '0.000000'], ['76.625831', '16.000200', '0.000000']]
[['77.332938', '16.000200', '0.000000'], ['64.332538', '2.999800', '0.000000']]
[['65.039645', '2.999800', '0.000000'], ['78.040045', '16.000200', '0.000000']]
[['78.747152', '16.000200', '0.000000'], ['65.746752', '2.999800', '0.000000']]
[['66.453858', '2.999800', '0.000000'], ['79.454258', '16.000200', '0.000000']]
[['80.161365', '16.000200', '0.000000'], ['67.160965', '2.999800', '0.000000']]
[['67.868072', '2.999800', '0.000000'], ['80.868472', '16.000200', '0.000000']]
[['81.575579', '16.000200', '0.000000'], ['68.575179', '2.999800', '0.000000']]
[['69.282286', '2.999800', '0.000000'], ['82.282686', '16.000200', '0.000000']]
[['82.989792', '16.000200', '0.000000'], ['69.989392', '2.999800', '0.000000']]
[['70.696499', '2.999800', '0.000000'], ['83.696899', '16.000200', '0.000000']]
[['84.404006', '16.000200', '0.000000'], ['71.403606', '2.999800', '0.000000']]
[['72.110713', '2.999800', '0.000000'], ['85.111113', '16.000200', '0.000000']]
[['85.818219', '16.000200', '0.000000'], ['72.817819', '2.999800', '0.000000']]
[['73.524926', '2.999800', '0.000000'], ['86.525326', '16.000200', '0.000000']]
[['87.232433', '16.000200', '0.000000'], ['74.232033', '2.999800', '0.000000']]
[['74.939140', '2.999800', '0.000000'], ['87.939540', '16.000200', '0.000000']]
[['88.646647', '16.000200', '0.000000'], ['75.646247', '2.999800', '0.000000']]
[['76.353353', '2.999800', '0.000000'], ['89.353753', '16.000200', '0.000000']]
[['90.060860', '16.000200', '0.000000'], ['77.060460', '2.999800', '0.000000']]
[['77.767567', '2.999800', '0.000000'], ['90.767967', '16.000200', '0.000000']]
[['91.475074', '16.000200', '0.000000'], ['78.474674', '2.999800', '0.000000']]
[['79.181781', '2.999800', '0.000000'], ['92.182181', '16.000200', '0.000000']]
[['92.889287', '16.000200', '0.000000'], ['79.888887', '2.999800', '0.000000']]
[['80.595994', '2.999800', '0.000000'], ['93.596394', '16.000200', '0.000000']]
[['94.303501', '16.000200', '0.000000'], ['81.303101', '2.999800', '0.000000']]
[['82.010208', '2.999800', '0.000000'], ['95.010608', '16.000200', '0.000000']]
[['95.717714', '16.000200', '0.000000'], ['82.717314', '2.999800', '0.000000']]
